term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,1.3114756992882077,0.31247160487900705,4.197103604969251,2.703502762823523e-05,0.6990426075339237,1.923908791042492
C(tense)[T.past perfect],0.05810634068080426,0.03038860148877283,1.9121097330613204,0.055862120710035185,-0.0014542237777307523,0.11766690513933928
C(tense)[T.present continuous],0.19862147739955371,0.030388601488772836,6.536051929633387,6.316399193708722e-11,0.1390609129410187,0.25818204185808874
C(tense)[T.present perfect],0.12495029994419674,0.030388601488772874,4.111748939494957,3.926731726201397e-05,0.06538973548566163,0.18451086440273184
C(tense)[T.simple future],0.5248548235212034,0.030388601488772874,17.271437243175274,7.719571710230126e-67,0.4652942590626683,0.5844153879797385
C(tense)[T.simple past],-0.02784816196986488,0.030388601488772853,-0.9164015652432526,0.3594563146742744,-0.08740872642839995,0.03171240248867018
C(syntactic_role)[T.subject],-0.036647106352304566,0.03313508586529181,-1.1059909879603333,0.26873042007843395,-0.10159068127291873,0.028296468568309592
C(valence)[T.-val],0.06499255952381093,0.023209677764358116,2.800235323543207,0.005106536503734389,0.0195024270128889,0.11048269203473296
C(dominance)[T.-dom],0.012731933593750225,0.02148798618348679,0.5925140441282736,0.5535064191364698,-0.029383745426178172,0.05484761261367862
C(semantic_role)[T.patient],0.10164954775855344,0.021685942636850804,4.68734744256959,2.7676887202589197e-06,0.059145881219524285,0.1441532142975826
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.06372419084821403,0.030388601488772468,2.0969767520153204,0.03599563336759669,0.004163626389679723,0.12328475530674833
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.09860055106026772,0.03038860148877247,3.244655766626746,0.0011759268297684537,0.039039986601733405,0.15816111551880202
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.14757559640066958,0.030388601488772485,4.856281275569511,1.1961076558916091e-06,0.08801503194213525,0.20713616085920392
C(tense)[T.simple future]:C(syntactic_role)[T.subject],0.22799595424107194,0.030388601488772485,7.502680053417674,6.252603948069735e-14,0.1684353897825376,0.2875565186996063
C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.07929643903459785,0.030388601488772465,2.6094138969802585,0.009069746761379368,0.01973587457606355,0.13885700349313215
C(tense)[T.past perfect]:C(valence)[T.-val],-0.0711556570870547,0.03038860148877267,-2.3415245717491726,0.019205161724994448,-0.1307162215455894,-0.011595092628519994
C(tense)[T.present continuous]:C(valence)[T.-val],-0.06482369559151875,0.030388601488772666,-2.1331582374881064,0.03291174772300075,-0.12438426005005344,-0.0052631311329840585
C(tense)[T.present perfect]:C(valence)[T.-val],-0.06038861955915278,0.030388601488772662,-1.9872128561580529,0.046898813770759294,-0.11994918401768746,-0.0008280551006180914
C(tense)[T.simple future]:C(valence)[T.-val],0.0496564592633932,0.030388601488772666,1.6340488482742195,0.10224859411552596,-0.00990410519514149,0.1092170237219279
C(tense)[T.simple past]:C(valence)[T.-val],-0.05859592982701037,0.030388601488772614,-1.92822068000264,0.053827682997650284,-0.11815649428554495,0.0009646346315242207
C(tense)[T.past perfect]:C(dominance)[T.-dom],-0.07986188616071448,0.030388601488772662,-2.6280211081849276,0.008588318633545498,-0.13942245061924916,-0.02030132170217979
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.11133510044642853,0.030388601488772666,-3.663712543256137,0.00024858575686589304,-0.17089566490496322,-0.05177453598789383
C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.09779793875558046,0.03038860148877266,-3.2182441430123983,0.0012897798297678738,-0.15735850321411515,-0.03823737429704578
C(tense)[T.simple future]:C(dominance)[T.-dom],-0.2188337053571415,0.030388601488772655,-7.201177238708784,5.969489050328953e-13,-0.27839426981567617,-0.15927314089860684
C(tense)[T.simple past]:C(dominance)[T.-dom],-0.055177089146205914,0.030388601488772607,-1.8157166319941271,0.06941385140486815,-0.11473765360474049,0.004383475312328661
C(syntactic_role)[T.subject]:C(valence)[T.-val],-0.08453311011904821,0.017544867249839145,-4.818110557081772,1.4492406540304124e-06,-0.11892041804226924,-0.05014580219582718
C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],-0.21188877650669785,0.017544867249839138,-12.076966641548147,1.3978181346810335e-33,-0.24627608442991888,-0.17750146858347682
