term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,1.167509823751114,0.30004301391765004,3.891141501703317,9.977372278786184e-05,0.5794363226596696,1.7555833248425583
C(tense)[T.past perfect],-0.014825439453121345,0.02876906774225314,-0.5153256819423181,0.6063254555449857,-0.07121177609673054,0.04156089719048786
C(tense)[T.present continuous],-0.1336791992187462,0.028769067742253133,-4.6466295125167205,3.3740233611475376e-06,-0.19006553586235536,-0.077292862575137
C(tense)[T.present perfect],-0.12255161830356794,0.02876906774225308,-4.259839748772136,2.0457352205539497e-05,-0.178937954947177,-0.06616528165995886
C(tense)[T.simple future],0.2579249790736656,0.028769067742253074,8.965357563354466,3.0927576786751804e-19,0.2015386424300565,0.31431131571727466
C(tense)[T.simple past],-0.0908630371093715,0.028769067742253004,-3.1583587596035083,0.0015866017078344714,-0.14724937375298044,-0.03447670046576257
C(syntactic_role)[T.subject],-0.48224051339276225,0.0437764027430463,-11.01599225097051,3.199912010981122e-28,-0.5680406861418534,-0.39644034064367106
C(dominance)[T.-dom],0.08799118768601626,0.023489845448027704,3.7459245051526864,0.0001797306402894279,0.04195193660546983,0.13403043876656268
C(semantic_role)[T.patient],-0.10094953264521174,0.030549105655481187,-3.304500425762846,0.0009514583138654504,-0.16082467948986373,-0.041074385800559735
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.03381609235490904,0.02876906774225285,1.1754323309282517,0.2398217950362509,-0.022570244288699588,0.09020242899851766
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.1352042061941948,0.028769067742252845,4.699638076753586,2.6062296071291125e-06,0.07881786955058617,0.1915905428378034
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.14495413643973057,0.028769067742252817,5.038541315916122,4.6909316766480977e-07,0.088567799796122,0.20134047308333913
C(tense)[T.simple future]:C(syntactic_role)[T.subject],0.20775146484374812,0.02876906774225282,7.2213485228311995,5.147453866489969e-13,0.15136512820013953,0.2641378014873567
C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.10528128487723046,0.028769067742252796,3.6595306396600766,0.0002526776313596728,0.04889494823362193,0.161667621520839
C(tense)[T.past perfect]:C(dominance)[T.-dom],-0.03155604771205645,0.028769067742253004,-1.0968741842722356,0.2726963953085243,-0.08794238435566538,0.02483028893155248
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.08299647739955655,0.028769067742253004,-2.88492064265468,0.003915123378365606,-0.1393828140431655,-0.02661014075594762
C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.007223946707592057,0.028769067742252998,-0.2511011747864975,0.8017358876506094,-0.06361028335120097,0.04916238993601686
C(tense)[T.simple future]:C(dominance)[T.-dom],-0.11198381696428931,0.028769067742252998,-3.8925076741301283,9.921336024366612e-05,-0.16837015360789823,-0.0555974803206804
C(tense)[T.simple past]:C(dominance)[T.-dom],-0.00036185128348485294,0.02876906774225298,-0.01257778968462728,0.9899646404026163,-0.05674818792709374,0.05602448536012404
C(tense)[T.past perfect]:C(semantic_role)[T.patient],0.04462454659597987,0.028769067742253268,1.5511293934088655,0.12087067844077405,-0.011761790047629582,0.10101088323958932
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.003631591796877357,0.02876906774225327,-0.12623251574967165,0.8995478733803681,-0.06001792844048682,0.0527547448467321
C(tense)[T.present perfect]:C(semantic_role)[T.patient],0.044896589006694125,0.02876906774225324,1.5605854666174785,0.11862159005594043,-0.011489747636915272,0.10128292565030353
C(tense)[T.simple future]:C(semantic_role)[T.patient],0.022987583705353795,0.02876906774225324,0.7990381861276596,0.42426827023577773,-0.0333987529382556,0.07937392034896319
C(tense)[T.simple past]:C(semantic_role)[T.patient],0.002252197265622845,0.028769067742253216,0.07828537531353635,0.9376010505672588,-0.0541341393779865,0.058638533909232196
C(syntactic_role)[T.subject]:C(dominance)[T.-dom],-0.015538969494048909,0.01660982900532432,-0.9355285649881077,0.34951596937048857,-0.048093636133853326,0.01701569714575551
C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],-0.02858944847470382,0.01660982900532433,-1.7212367728493405,0.08520786749115442,-0.061144115114508256,0.003965218165100613
C(dominance)[T.-dom]:C(semantic_role)[T.patient],0.03622407459077227,0.016609829005324313,2.180881848883608,0.02919215658064516,0.0036694079509678665,0.06877874123057667
