term,coef,std_err,t,p_value,ci_low,ci_high
Intercept,18.191793404777197,0.41869969265489015,43.44830847480855,0.0,17.37109228083752,19.012494528716875
C(tense)[T.past perfect],-0.034538596487394324,0.045710788052638514,-0.7555896093416987,0.4499068982718417,-0.1241371698541301,0.05505997687934146
C(tense)[T.present continuous],0.18071330148936232,0.04571078805263846,3.953405950500375,7.739253035043155e-05,0.09111472812262665,0.270311874856098
C(tense)[T.present perfect],-0.16345518091917854,0.045710788052638576,-3.5758556761469653,0.00035015835335822874,-0.2530537542859145,-0.07385660755244264
C(tense)[T.simple future],0.27438096084789737,0.04571078805263849,6.002542781190571,1.9863173981103103e-09,0.18478238748116163,0.36397953421463314
C(tense)[T.simple past],0.05979928365514671,0.04571078805263845,1.308209422823439,0.19082190386442352,-0.029799289711588947,0.14939785702188235
C(semantic_role)[T.patient],-0.2026427936613656,0.026391135787060815,-7.678441553118693,1.707295868815089e-14,-0.254372554113657,-0.15091303320907418
C(syntactic_role)[T.subject],-0.257915295207251,0.06286701767967126,-4.102553369422051,4.107272978558658e-05,-0.3811421161807469,-0.13468847423375507
C(valence)[T.-val],0.12134676625574342,0.021548272136934533,5.631391950343461,1.8189872158162192e-08,0.07910959371423713,0.1635839387972497
C(dominance)[T.-dom],-0.05500639208789464,0.04309654427386898,-1.2763527334892844,0.20185019480731706,-0.13948073717090703,0.02946795299511777
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.15311832563494332,0.052782271574121443,2.900942325301807,0.0037257144583383614,0.049658804730360856,0.25657784653952576
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.023692141523244167,0.05278227157412143,0.44886551519431317,0.6535350195614554,-0.07976737938133827,0.1271516624278266
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.20262834184669032,0.05278227157412149,3.8389469760152677,0.00012405962432776832,0.09916882094210776,0.30608786275127287
C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.04323312880009645,0.05278227157412138,-0.819084277935723,0.41275106585112337,-0.1466926497046788,0.06022639210448589
C(tense)[T.simple past]:C(syntactic_role)[T.subject],-0.07971251075703785,0.05278227157412157,-1.510213721004759,0.13100951172389155,-0.18317203166162055,0.023747010147544864
C(tense)[T.past perfect]:C(dominance)[T.-dom],0.011562582459214939,0.05278227157412151,0.21906185759697255,0.8266047790677498,-0.09189693844536767,0.11502210336379753
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.027723039751887255,0.05278227157412142,-0.5252339265648347,0.5994281800557215,-0.1311825606564697,0.07573648115269517
C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.05212455584651,0.05278227157412167,-0.9875390787854204,0.32339402307679616,-0.15558407675109293,0.051334965058072925
C(tense)[T.simple future]:C(dominance)[T.-dom],0.07914743987093484,0.05278227157412145,1.499508026284718,0.1337624831289594,-0.02431208103364764,0.1826069607755173
C(tense)[T.simple past]:C(dominance)[T.-dom],0.010007625186380577,0.05278227157412146,0.18960201764577334,0.8496235165727111,-0.09345189571820192,0.11346714609096306
C(semantic_role)[T.patient]:C(syntactic_role)[T.subject],0.15555739640396057,0.030473858701759025,5.10461763068362,3.3543147849421794e-07,0.09582501415947002,0.2152897786484511
C(semantic_role)[T.patient]:C(dominance)[T.-dom],0.048666019609306055,0.03047385870175906,1.5969759552142597,0.1102916810202562,-0.011066362635184568,0.10839840185379668
C(valence)[T.-val]:C(dominance)[T.-dom],-0.041462385303127666,0.030473858701759053,-1.3605886182288534,0.1736637363863558,-0.10119476754761828,0.018269996941362943
log_frequency,1.5204260846378483,0.04840817658472396,31.408456006947496,6.535127676113133e-210,1.4255403093963093,1.6153118598793874
C(syntactic_role)[T.subject]:log_frequency,0.019129800657254992,0.006779802378222717,2.8215867646380794,0.00478481715882126,0.005840582801338066,0.032419018513171916
lex_emb_norm,4.0897769297275826,0.10640657349802014,38.435378522960136,1.2072013683593324e-308,3.8812074084301913,4.298346451024973
log_frequency:lex_emb_norm,-0.41122901218191577,0.014692063665445293,-27.989874094345076,3.545895128427797e-168,-0.4400272018504303,-0.3824308225134012
profession_embedding_1,-32.37892408347615,0.47432701751328804,-68.26287115843886,0.0,-33.308661370646725,-31.449186796305575
profession_embedding_2,3.256163134096033,0.0794870195618694,40.96471539685257,0.0,3.1003591355800584,3.4119671326120073
profession_embedding_3,-2.737441331190617,0.10685959595949136,-25.617178378892,9.273960544345027e-142,-2.946898830315128,-2.5279838320661066
profession_embedding_4,0.2028328359011535,0.10712275432726535,1.8934617315896218,0.058315307568770784,-0.007140484877862924,0.41280615668016996
profession_embedding_5,-1.4647050553539351,0.11441328915133019,-12.801878752184324,2.4855258042368137e-37,-1.688968690239208,-1.2404414204686622
